,Ano,Mês,Valor,Variável
3053,1992.0,6.0,0.0156314439,nino3
3054,1992.0,7.0,0.0152901048,nino3
3055,1992.0,8.0,0.0152477917,nino3
3056,1992.0,9.0,0.0152136856,nino3
3057,1992.0,10.0,0.0151253556,nino3
3058,1992.0,11.0,0.015085385,nino3
3059,1992.0,12.0,0.0151376588,nino3
3060,1992.0,1.0,0.0162241214,nino34
3061,1992.0,2.0,0.0161815603,nino34
3062,1992.0,3.0,0.0159661618,nino34
3063,1992.0,4.0,0.0159113697,nino34
3064,1992.0,5.0,0.0158118283,nino34
3065,1992.0,6.0,0.0156553731,nino34
3066,1992.0,7.0,0.0154733703,nino34
3067,1992.0,8.0,0.0153269273,nino34
3068,1992.0,9.0,0.0152451656,nino34
3069,1992.0,10.0,0.0151491054,nino34
3070,1992.0,11.0,0.0151614168,nino34
3071,1992.0,12.0,0.015234613,nino34
3072,1992.0,1.0,0.0155813841,nino4
3073,1992.0,2.0,0.0156656554,nino4
3074,1992.0,3.0,0.0155651019,nino4
3075,1992.0,4.0,0.0155150199,nino4
3076,1992.0,5.0,0.0154604951,nino4
3077,1992.0,6.0,0.0154097411,nino4
3078,1992.0,7.0,0.0154647351,nino4
3079,1992.0,8.0,0.0154221038,nino4
3080,1992.0,9.0,0.0153413463,nino4
3081,1992.0,10.0,0.0152911038,nino4
3082,1992.0,11.0,0.0152875979,nino4
3083,1992.0,12.0,0.0153577978,nino4
3084,1992.0,1.0,-0.0136639676,tsa
3085,1992.0,2.0,-0.0125847047,tsa
3086,1992.0,3.0,-0.0181405896,tsa
3087,1992.0,4.0,-0.0264993026,tsa
3088,1992.0,5.0,-0.0286707211,tsa
3089,1992.0,6.0,-0.0344086022,tsa
3090,1992.0,7.0,-0.0301962758,tsa
3091,1992.0,8.0,-0.0391691395,tsa
3092,1992.0,9.0,-0.0359204618,tsa
3093,1992.0,10.0,-0.0301449275,tsa
3094,1992.0,11.0,-0.0444569499,tsa
3095,1992.0,12.0,-0.0174927114,tsa
3096,1993.0,1.0,0.0232447919,rainfall
3097,1993.0,2.0,0.033247889,rainfall
3098,1993.0,3.0,0.0108037052,rainfall
3099,1993.0,4.0,0.0176252761,rainfall
3100,1993.0,5.0,0.0061044055,rainfall
3101,1993.0,6.0,0.0081941002,rainfall
3102,1993.0,7.0,0.0073909356,rainfall
3103,1993.0,8.0,0.0132463205,rainfall
3104,1993.0,9.0,0.004673695,rainfall
3105,1993.0,10.0,0.0133447437,rainfall
3106,1993.0,11.0,0.0218151796,rainfall
3107,1993.0,12.0,0.0169502958,rainfall
3108,1993.0,1.0,0.0153191067,nino12
3109,1993.0,2.0,0.0154700144,nino12
3110,1993.0,3.0,0.0155130025,nino12
3111,1993.0,4.0,0.0158529608,nino12
3112,1993.0,5.0,0.0158907635,nino12
3113,1993.0,6.0,0.0158847481,nino12
3114,1993.0,7.0,0.0157330171,nino12
3115,1993.0,8.0,0.0155947679,nino12
3116,1993.0,9.0,0.0154633874,nino12
3117,1993.0,10.0,0.0156546971,nino12
3118,1993.0,11.0,0.0155195539,nino12
3119,1993.0,12.0,0.0154076639,nino12
3120,1993.0,1.0,0.0152274639,nino3
3121,1993.0,2.0,0.0154668846,nino3
3122,1993.0,3.0,0.0154592182,nino3
3123,1993.0,4.0,0.0157215141,nino3
3124,1993.0,5.0,0.0158525728,nino3
3125,1993.0,6.0,0.0155340696,nino3
3126,1993.0,7.0,0.0153904258,nino3
3127,1993.0,8.0,0.0153324345,nino3
3128,1993.0,9.0,0.0153719713,nino3
3129,1993.0,10.0,0.0153685286,nino3
3130,1993.0,11.0,0.0152730443,nino3
3131,1993.0,12.0,0.0153061224,nino3
3132,1993.0,1.0,0.0153500754,nino34
3133,1993.0,2.0,0.0154553191,nino34
3134,1993.0,3.0,0.0154813254,nino34
3135,1993.0,4.0,0.0156812466,nino34
3136,1993.0,5.0,0.0157409477,nino34
3137,1993.0,6.0,0.0155290758,nino34
3138,1993.0,7.0,0.0153786126,nino34
3139,1993.0,8.0,0.0152873375,nino34
3140,1993.0,9.0,0.0154324666,nino34
3141,1993.0,10.0,0.0153535927,nino34
3142,1993.0,11.0,0.0152807533,nino34
3143,1993.0,12.0,0.0153371263,nino34
3144,1993.0,1.0,0.0154630581,nino4
3145,1993.0,2.0,0.0153417618,nino4
3146,1993.0,3.0,0.0153177808,nino4
3147,1993.0,4.0,0.0153286692,nino4
3148,1993.0,5.0,0.01532349,nino4
3149,1993.0,6.0,0.0153412533,nino4
3150,1993.0,7.0,0.0153695675,nino4
3151,1993.0,8.0,0.0153743245,nino4
3152,1993.0,9.0,0.0154262517,nino4
3153,1993.0,10.0,0.0152964077,nino4
3154,1993.0,11.0,0.0153512963,nino4
3155,1993.0,12.0,0.0153631285,nino4
3156,1993.0,1.0,-0.0126518219,tsa
3157,1993.0,2.0,-0.0062923524,tsa
3158,1993.0,3.0,-0.0040816327,tsa
3159,1993.0,4.0,0.0092980009,tsa
3160,1993.0,5.0,0.0013032146,tsa
3161,1993.0,6.0,-0.0012903226,tsa
3162,1993.0,7.0,0.0025163563,tsa
3163,1993.0,8.0,0.0023738872,tsa
3164,1993.0,9.0,0.02822322,tsa
3165,1993.0,10.0,0.04,tsa
3166,1993.0,11.0,0.0422059651,tsa
3167,1993.0,12.0,0.0242954325,tsa
3168,1994.0,1.0,0.0197620671,rainfall
3169,1994.0,2.0,0.0215136567,rainfall
3170,1994.0,3.0,0.0122266092,rainfall
3171,1994.0,4.0,0.0123134186,rainfall
3172,1994.0,5.0,0.0109854074,rainfall
3173,1994.0,6.0,0.0166813228,rainfall
3174,1994.0,7.0,0.0070491583,rainfall
3175,1994.0,8.0,0.0268536518,rainfall
3176,1994.0,9.0,0.0133595117,rainfall
3177,1994.0,10.0,0.0122750247,rainfall
3178,1994.0,11.0,0.0176445053,rainfall
3179,1994.0,12.0,0.0150077231,rainfall
3180,1994.0,1.0,0.0152942783,nino12
3181,1994.0,2.0,0.0151830989,nino12
3182,1994.0,3.0,0.0149070259,nino12
3183,1994.0,4.0,0.0147921236,nino12
3184,1994.0,5.0,0.0148601126,nino12
3185,1994.0,6.0,0.014868441,nino12
3186,1994.0,7.0,0.0148316103,nino12
3187,1994.0,8.0,0.0147614044,nino12
3188,1994.0,9.0,0.0151328162,nino12
3189,1994.0,10.0,0.0158070366,nino12
3190,1994.0,11.0,0.0156740472,nino12
3191,1994.0,12.0,0.0158271465,nino12
3192,1994.0,1.0,0.0153815161,nino3
3193,1994.0,2.0,0.0152308808,nino3
3194,1994.0,3.0,0.0150900762,nino3
3195,1994.0,4.0,0.0151408743,nino3
3196,1994.0,5.0,0.0152702105,nino3
3197,1994.0,6.0,0.0152476745,nino3
3198,1994.0,7.0,0.0151366726,nino3
3199,1994.0,8.0,0.0151329194,nino3
3200,1994.0,9.0,0.0152015098,nino3
3201,1994.0,10.0,0.015526591,nino3
3202,1994.0,11.0,0.0157270587,nino3
3203,1994.0,12.0,0.0157393146,nino3
3204,1994.0,1.0,0.0153443627,nino34
3205,1994.0,2.0,0.0153191489,nino34
3206,1994.0,3.0,0.0153197133,nino34
3207,1994.0,4.0,0.0154346861,nino34
3208,1994.0,5.0,0.0154628776,nino34
3209,1994.0,6.0,0.0154192521,nino34
3210,1994.0,7.0,0.0154064825,nino34
3211,1994.0,8.0,0.0155192209,nino34
3212,1994.0,9.0,0.0153984119,nino34
3213,1994.0,10.0,0.0155864811,nino34
3214,1994.0,11.0,0.0158376569,nino34
3215,1994.0,12.0,0.0159123398,nino34
3216,1994.0,1.0,0.015355489,nino4
3217,1994.0,2.0,0.0152445937,nino4
3218,1994.0,3.0,0.0153339104,nino4
3219,1994.0,4.0,0.0153552908,nino4
3220,1994.0,5.0,0.0153709149,nino4
3221,1994.0,6.0,0.0154202776,nino4
3222,1994.0,7.0,0.0155546156,nino4
3223,1994.0,8.0,0.015671618,nino4
3224,1994.0,9.0,0.0155801427,nino4
3225,1994.0,10.0,0.0156305525,nino4
3226,1994.0,11.0,0.0156857125,nino4
3227,1994.0,12.0,0.015730948,nino4
3228,1994.0,1.0,0.016194332,tsa
3229,1994.0,2.0,0.0058083253,tsa
3230,1994.0,3.0,0.0108843537,tsa
3231,1994.0,4.0,0.0083682008,tsa
3232,1994.0,5.0,0.0047784535,tsa
3233,1994.0,6.0,-0.0077419355,tsa
3234,1994.0,7.0,-0.0130850528,tsa
3235,1994.0,8.0,-0.0100890208,tsa
3236,1994.0,9.0,-0.0096215523,tsa
3237,1994.0,10.0,-0.0028985507,tsa
3238,1994.0,11.0,0.0045019696,tsa
3239,1994.0,12.0,0.009718173,tsa
3240,1995.0,1.0,0.0152302646,rainfall
3241,1995.0,2.0,0.0071083922,rainfall
3242,1995.0,3.0,0.0142007708,rainfall
3243,1995.0,4.0,0.0228704973,rainfall
3244,1995.0,5.0,0.0137159938,rainfall
3245,1995.0,6.0,0.0142564021,rainfall
3246,1995.0,7.0,0.0164266749,rainfall
3247,1995.0,8.0,0.0094973618,rainfall
3248,1995.0,9.0,0.0154509369,rainfall
3249,1995.0,10.0,0.0108309042,rainfall
3250,1995.0,11.0,0.0265561296,rainfall
3251,1995.0,12.0,0.0108257957,rainfall
3252,1995.0,1.0,0.0157598103,nino12
3253,1995.0,2.0,0.015352906,nino12
3254,1995.0,3.0,0.0151205605,nino12
3255,1995.0,4.0,0.0147623248,nino12
3256,1995.0,5.0,0.0147414315,nino12
3257,1995.0,6.0,0.014868441,nino12
3258,1995.0,7.0,0.0148177425,nino12
3259,1995.0,8.0,0.0149353237,nino12
3260,1995.0,9.0,0.0150446638,nino12
3261,1995.0,10.0,0.0149510337,nino12
3262,1995.0,11.0,0.0151895001,nino12
3263,1995.0,12.0,0.0148350368,nino12
3264,1995.0,1.0,0.0157133208,nino3
3265,1995.0,2.0,0.0154956656,nino3
3266,1995.0,3.0,0.0152299027,nino3
3267,1995.0,4.0,0.0151132248,nino3
3268,1995.0,5.0,0.0150126272,nino3
3269,1995.0,6.0,0.015098749,nino3
3270,1995.0,7.0,0.0150481541,nino3
3271,1995.0,8.0,0.0147883024,nino3
3272,1995.0,9.0,0.0146779496,nino3
3273,1995.0,10.0,0.0147241203,nino3
3274,1995.0,11.0,0.0146676917,nino3
3275,1995.0,12.0,0.0146924336,nino3
3276,1995.0,1.0,0.0158128056,nino34
3277,1995.0,2.0,0.015648227,nino34
3278,1995.0,3.0,0.0154924711,nino34
3279,1995.0,4.0,0.0154346861,nino34
3280,1995.0,5.0,0.0152665929,nino34
3281,1995.0,6.0,0.0152490253,nino34
3282,1995.0,7.0,0.0151612274,nino34
3283,1995.0,8.0,0.0149875858,nino34
3284,1995.0,9.0,0.0148194816,nino34
3285,1995.0,10.0,0.0147458108,nino34
3286,1995.0,11.0,0.0146556574,nino34
3287,1995.0,12.0,0.0147049611,nino34
3288,1995.0,1.0,0.0156674394,nino4
3289,1995.0,2.0,0.0156656554,nino4
3290,1995.0,3.0,0.0156296205,nino4
3291,1995.0,4.0,0.0155096956,nino4
3292,1995.0,5.0,0.015471034,nino4
3293,1995.0,6.0,0.0153623265,nino4
3294,1995.0,7.0,0.0153166966,nino4
3295,1995.0,8.0,0.0152309865,nino4
3296,1995.0,9.0,0.0151396959,nino4
3297,1995.0,10.0,0.0151054678,nino4
3298,1995.0,11.0,0.0150328046,nino4
3299,1995.0,12.0,0.0150166318,nino4
3300,1995.0,1.0,0.020242915,tsa
3301,1995.0,2.0,0.0295256534,tsa
3302,1995.0,3.0,0.0335600907,tsa
3303,1995.0,4.0,0.0283589028,tsa
3304,1995.0,5.0,0.0256298871,tsa
3305,1995.0,6.0,0.0275268817,tsa
3306,1995.0,7.0,0.0176144942,tsa
3307,1995.0,8.0,-0.0041543027,tsa
3308,1995.0,9.0,-0.0025657473,tsa
3309,1995.0,10.0,-0.0028985507,tsa
3310,1995.0,11.0,0.0067529544,tsa
3311,1995.0,12.0,0.0,tsa
3312,1996.0,1.0,0.0304232522,rainfall
3313,1996.0,2.0,0.0138721351,rainfall
3314,1996.0,3.0,0.015929929,rainfall
3315,1996.0,4.0,0.0203954383,rainfall
3316,1996.0,5.0,0.0080404102,rainfall
3317,1996.0,6.0,0.0246622432,rainfall
3318,1996.0,7.0,0.0036100235,rainfall
3319,1996.0,8.0,0.0180505415,rainfall
3320,1996.0,9.0,0.0243288233,rainfall
3321,1996.0,10.0,0.0248709652,rainfall
3322,1996.0,11.0,0.0138738754,rainfall
3323,1996.0,12.0,0.0095914527,rainfall
3324,1996.0,1.0,0.0149094385,nino12
3325,1996.0,2.0,0.0150894122,nino12
3326,1996.0,3.0,0.015189815,nino12
3327,1996.0,4.0,0.0145000954,nino12
3328,1996.0,5.0,0.0146289969,nino12
3329,1996.0,6.0,0.0143140917,nino12
3330,1996.0,7.0,0.0145611882,nino12
3331,1996.0,8.0,0.0146671981,nino12
3332,1996.0,9.0,0.0149050893,nino12
3333,1996.0,10.0,0.0148857454,nino12
3334,1996.0,11.0,0.0145785493,nino12
3335,1996.0,12.0,0.0145820155,nino12
3336,1996.0,1.0,0.0148304834,nino3
3337,1996.0,2.0,0.0148797532,nino3
3338,1996.0,3.0,0.0150229595,nino3
3339,1996.0,4.0,0.014930738,nino3
3340,1996.0,5.0,0.0149566308,nino3
3341,1996.0,6.0,0.0149211841,nino3
3342,1996.0,7.0,0.0149832405,nino3
3343,1996.0,8.0,0.0150482766,nino3
3344,1996.0,9.0,0.014988433,nino3
3345,1996.0,10.0,0.014942976,nino3
3346,1996.0,11.0,0.0149219398,nino3
3347,1996.0,12.0,0.0146984501,nino3
3348,1996.0,1.0,0.0147788035,nino34
3349,1996.0,2.0,0.0147914894,nino34
3350,1996.0,3.0,0.0149128966,nino34
3351,1996.0,4.0,0.0150785432,nino34
3352,1996.0,5.0,0.015130284,nino34
3353,1996.0,6.0,0.015122728,nino34
3354,1996.0,7.0,0.0151054876,nino34
3355,1996.0,8.0,0.0151516008,nino34
3356,1996.0,9.0,0.0150408373,nino34
3357,1996.0,10.0,0.0150411815,nino34
3358,1996.0,11.0,0.0150136669,nino34
3359,1996.0,12.0,0.0148929021,nino34
3360,1996.0,1.0,0.0150435386,nino4
3361,1996.0,2.0,0.0150124699,nino4
3362,1996.0,3.0,0.0150758362,nino4
3363,1996.0,4.0,0.0150464812,nino4
3364,1996.0,5.0,0.0150810965,nino4
3365,1996.0,6.0,0.0151199852,nino4
3366,1996.0,7.0,0.0151210743,nino4
3367,1996.0,8.0,0.0151991336,nino4
3368,1996.0,9.0,0.0151503091,nino4
3369,1996.0,10.0,0.0151478989,nino4
3370,1996.0,11.0,0.0151761259,nino4
3371,1996.0,12.0,0.0152138684,nino4
3372,1996.0,1.0,0.0091093117,tsa
3373,1996.0,2.0,0.0208131655,tsa
3374,1996.0,3.0,0.0213151927,tsa
3375,1996.0,4.0,0.030218503,tsa
3376,1996.0,5.0,0.0334491746,tsa
3377,1996.0,6.0,0.0374193548,tsa
3378,1996.0,7.0,0.0332159034,tsa
3379,1996.0,8.0,0.0207715134,tsa
3380,1996.0,9.0,0.0083386786,tsa
3381,1996.0,10.0,0.0069565217,tsa
3382,1996.0,11.0,0.0067529544,tsa
3383,1996.0,12.0,-0.0029154519,tsa
3384,1997.0,1.0,0.0117475397,rainfall
3385,1997.0,2.0,0.0185518266,rainfall
3386,1997.0,3.0,0.0252023633,rainfall
3387,1997.0,4.0,0.0147932374,rainfall
3388,1997.0,5.0,0.0159042466,rainfall
3389,1997.0,6.0,0.0012657553,rainfall
3390,1997.0,7.0,0.0,rainfall
3391,1997.0,8.0,0.0309636212,rainfall
3392,1997.0,9.0,0.0086431346,rainfall
3393,1997.0,10.0,0.0081432354,rainfall
3394,1997.0,11.0,0.0155166103,rainfall
3395,1997.0,12.0,0.0176382903,rainfall
3396,1997.0,1.0,0.0148597818,nino12
3397,1997.0,2.0,0.0153177735,nino12
3398,1997.0,3.0,0.0156226554,nino12
3399,1997.0,4.0,0.0157933632,nino12
3400,1997.0,5.0,0.0164904149,nino12
3401,1997.0,6.0,0.0171056365,nino12
3402,1997.0,7.0,0.0175843682,nino12
3403,1997.0,8.0,0.0178991992,nino12
3404,1997.0,9.0,0.0180124589,nino12
3405,1997.0,10.0,0.0178962641,nino12
3406,1997.0,11.0,0.0180897606,nino12
3407,1997.0,12.0,0.0179911443,nino12
3408,1997.0,1.0,0.0147949329,nino3
3409,1997.0,2.0,0.0148682408,nino3
3410,1997.0,3.0,0.0150509248,nino3
3411,1997.0,4.0,0.0152238228,nino3
3412,1997.0,5.0,0.0156229876,nino3
3413,1997.0,6.0,0.0160495807,nino3
3414,1997.0,7.0,0.0163700312,nino3
3415,1997.0,8.0,0.016680673,nino3
3416,1997.0,9.0,0.0168330695,nino3
3417,1997.0,10.0,0.0170281837,nino3
3418,1997.0,11.0,0.017125423,nino3
3419,1997.0,12.0,0.0171110897,nino3
3420,1997.0,1.0,0.0149444724,nino34
3421,1997.0,2.0,0.0150297872,nino34
3422,1997.0,3.0,0.0150633631,nino34
3423,1997.0,4.0,0.0153470202,nino34
3424,1997.0,5.0,0.0155501153,nino34
3425,1997.0,6.0,0.0158255999,nino34
3426,1997.0,7.0,0.0160251944,nino34
3427,1997.0,8.0,0.0162318382,nino34
3428,1997.0,9.0,0.0163746474,nino34
3429,1997.0,10.0,0.0165180346,nino34
3430,1997.0,11.0,0.0165423105,nino34
3431,1997.0,12.0,0.0164932484,nino34
3432,1997.0,1.0,0.0152801906,nino4
3433,1997.0,2.0,0.0153579564,nino4
3434,1997.0,3.0,0.015398429,nino4
3435,1997.0,4.0,0.015605533,nino4
3436,1997.0,5.0,0.0155500754,nino4
3437,1997.0,6.0,0.0154624239,nino4
3438,1997.0,7.0,0.015575764,nino4
3439,1997.0,8.0,0.0155813682,nino4
3440,1997.0,9.0,0.0156332086,nino4
3441,1997.0,10.0,0.015609337,nino4
3442,1997.0,11.0,0.0156273223,nino4
3443,1997.0,12.0,0.0155816879,nino4
3444,1997.0,1.0,-0.0111336032,tsa
3445,1997.0,2.0,-0.0164569216,tsa
3446,1997.0,3.0,-0.0213151927,tsa
3447,1997.0,4.0,-0.0232450023,tsa
3448,1997.0,5.0,-0.0234578627,tsa
3449,1997.0,6.0,-0.0288172043,tsa
3450,1997.0,7.0,-0.0135883241,tsa
3451,1997.0,8.0,-0.0053412463,tsa
3452,1997.0,9.0,0.0134701732,tsa
3453,1997.0,10.0,0.04,tsa
3454,1997.0,11.0,0.0444569499,tsa
3455,1997.0,12.0,0.0500485909,tsa
3456,1998.0,1.0,0.0161142589,rainfall
3457,1998.0,2.0,0.009246295,rainfall
3458,1998.0,3.0,0.0099320587,rainfall
3459,1998.0,4.0,0.019381616,rainfall
3460,1998.0,5.0,0.0172411619,rainfall
3461,1998.0,6.0,0.0222772937,rainfall
3462,1998.0,7.0,0.0196521988,rainfall
3463,1998.0,8.0,0.0116078867,rainfall
3464,1998.0,9.0,0.0246702804,rainfall
3465,1998.0,10.0,0.0098280427,rainfall
3466,1998.0,11.0,0.0130737869,rainfall
3467,1998.0,12.0,0.0128830342,rainfall
3468,1998.0,1.0,0.0173860688,nino12
3469,1998.0,2.0,0.0168811701,nino12
3470,1998.0,3.0,0.0168057527,nino12
3471,1998.0,4.0,0.0168244016,nino12
3472,1998.0,5.0,0.0169776318,nino12
3473,1998.0,6.0,0.0167162721,nino12
3474,1998.0,7.0,0.0162322579,nino12
3475,1998.0,8.0,0.0160223196,nino12
3476,1998.0,9.0,0.0156103079,nino12
3477,1998.0,10.0,0.0156401886,nino12
3478,1998.0,11.0,0.0151965225,nino12
3479,1998.0,12.0,0.015321104,nino12
3480,1998.0,1.0,0.0169872137,nino3
3481,1998.0,2.0,0.0165893418,nino3
3482,1998.0,3.0,0.0163037703,nino3
3483,1998.0,4.0,0.0161694362,nino3
3484,1998.0,5.0,0.0160597593,nino3
3485,1998.0,6.0,0.0155283417,nino3
3486,1998.0,7.0,0.0151720801,nino3
3487,1998.0,8.0,0.0149696797,nino3
3488,1998.0,9.0,0.0147570924,nino3
3489,1998.0,10.0,0.0148092308,nino3
3490,1998.0,11.0,0.0148856186,nino3
3491,1998.0,12.0,0.0147104832,nino3
3492,1998.0,1.0,0.0165268955,nino34
3493,1998.0,2.0,0.0163234043,nino34
3494,1998.0,3.0,0.0159828803,nino34
3495,1998.0,4.0,0.0157360378,nino34
3496,1998.0,5.0,0.0156100912,nino34
3497,1998.0,6.0,0.0151392016,nino34
3498,1998.0,7.0,0.0147989186,nino34
3499,1998.0,8.0,0.0146029986,nino34
3500,1998.0,9.0,0.0145981259,nino34
3501,1998.0,10.0,0.0145129225,nino34
3502,1998.0,11.0,0.0145306382,nino34
3503,1998.0,12.0,0.0143518598,nino34
3504,1998.0,1.0,0.0155867625,nino4
3505,1998.0,2.0,0.0155792838,nino4
3506,1998.0,3.0,0.0154038055,nino4
3507,1998.0,4.0,0.0152221832,nino4
3508,1998.0,5.0,0.0152286404,nino4
3509,1998.0,6.0,0.0150831072,nino4
3510,1998.0,7.0,0.0150259067,nino4
3511,1998.0,8.0,0.0149177665,nino4
3512,1998.0,9.0,0.0149115126,nino4
3513,1998.0,10.0,0.0146917647,nino4
3514,1998.0,11.0,0.0146028409,nino4
3515,1998.0,12.0,0.0145208751,nino4
3516,1998.0,1.0,0.036437247,tsa
3517,1998.0,2.0,0.0358180058,tsa
3518,1998.0,3.0,0.031292517,tsa
3519,1998.0,4.0,0.0251046025,tsa
3520,1998.0,5.0,0.0234578627,tsa
3521,1998.0,6.0,0.0283870968,tsa
3522,1998.0,7.0,0.0427780574,tsa
3523,1998.0,8.0,0.0350148368,tsa
3524,1998.0,9.0,0.0262989096,tsa
3525,1998.0,10.0,0.012173913,tsa
3526,1998.0,11.0,0.0180078784,tsa
3527,1998.0,12.0,0.0053449951,tsa
3528,1999.0,1.0,0.0219188003,rainfall
3529,1999.0,2.0,0.0140444598,rainfall
3530,1999.0,3.0,0.0109874577,rainfall
3531,1999.0,4.0,0.0200479781,rainfall
3532,1999.0,5.0,0.0280878328,rainfall
3533,1999.0,6.0,0.0198923442,rainfall
3534,1999.0,7.0,0.0054043547,rainfall
3535,1999.0,8.0,0.0112746459,rainfall
3536,1999.0,9.0,0.0210849802,rainfall
3537,1999.0,10.0,0.0176904768,rainfall
3538,1999.0,11.0,0.0173210653,rainfall
3539,1999.0,12.0,0.0133754224,rainfall
3540,1999.0,1.0,0.015008752,nino12
3541,1999.0,2.0,0.0150542797,nino12
3542,1999.0,3.0,0.0151090181,nino12
3543,1999.0,4.0,0.0146967674,nino12
3544,1999.0,5.0,0.0148913444,nino12
3545,1999.0,6.0,0.0147892483,nino12
3546,1999.0,7.0,0.0151020323,nino12
3547,1999.0,8.0,0.0151164897,nino12
3548,1999.0,9.0,0.0145745181,nino12
3549,1999.0,10.0,0.0146681175,nino12
3550,1999.0,11.0,0.0144029887,nino12
3551,1999.0,12.0,0.0148416952,nino12
3552,1999.0,1.0,0.014658656,nino3
3553,1999.0,2.0,0.0148567284,nino3
3554,1999.0,3.0,0.0150341456,nino3
3555,1999.0,4.0,0.0149030885,nino3
3556,1999.0,5.0,0.0148838355,nino3
3557,1999.0,6.0,0.0147837144,nino3
3558,1999.0,7.0,0.0148180059,nino3
3559,1999.0,8.0,0.0147762105,nino3
3560,1999.0,9.0,0.014653598,nino3
3561,1999.0,10.0,0.0145235027,nino3
3562,1999.0,11.0,0.0144073901,nino3
3563,1999.0,12.0,0.0143795726,nino3
3564,1999.0,1.0,0.0143560623,nino34
3565,1999.0,2.0,0.0145475177,nino34
3566,1999.0,3.0,0.0147735759,nino34
3567,1999.0,4.0,0.0147771915,nino34
3568,1999.0,5.0,0.0147486192,nino34
3569,1999.0,6.0,0.0146614683,nino34
3570,1999.0,7.0,0.014693013,nino34
3571,1999.0,8.0,0.0146199657,nino34
3572,1999.0,9.0,0.0146889385,nino34
3573,1999.0,10.0,0.0145981255,nino34
3574,1999.0,11.0,0.0143999364,nino34
3575,1999.0,12.0,0.0143062983,nino34
3576,1999.0,1.0,0.014457287,nino4
3577,1999.0,2.0,0.0144996383,nino4
3578,1999.0,3.0,0.0146779718,nino4
3579,1999.0,4.0,0.014780266,nino4
3580,1999.0,5.0,0.0148597806,nino4
3581,1999.0,6.0,0.0148565709,nino4
3582,1999.0,7.0,0.0148144232,nino4
3583,1999.0,8.0,0.0148434431,nino4
3584,1999.0,9.0,0.0148902863,nino4
3585,1999.0,10.0,0.0148720968,nino4
3586,1999.0,11.0,0.014714313,nino4
3587,1999.0,12.0,0.0146221587,nino4
3588,1999.0,1.0,0.0065789474,tsa
3589,1999.0,2.0,0.0024201355,tsa
3590,1999.0,3.0,0.0149659864,tsa
3591,1999.0,4.0,0.0209205021,tsa
3592,1999.0,5.0,0.0230234579,tsa
3593,1999.0,6.0,0.0210752688,tsa
3594,1999.0,7.0,0.0322093608,tsa
3595,1999.0,8.0,0.0326409496,tsa
3596,1999.0,9.0,0.0153944836,tsa
3597,1999.0,10.0,0.0162318841,tsa
3598,1999.0,11.0,0.0185706246,tsa
3599,1999.0,12.0,0.0174927114,tsa
3600,2000.0,1.0,0.0186490862,rainfall
3601,2000.0,2.0,0.0185464415,rainfall
3602,2000.0,3.0,0.0160524307,rainfall
3603,2000.0,4.0,0.0254835885,rainfall
3604,2000.0,5.0,0.0108845082,rainfall
3605,2000.0,6.0,0.0064220428,rainfall
3606,2000.0,7.0,0.0087153229,rainfall
3607,2000.0,8.0,0.0388780894,rainfall
3608,2000.0,9.0,0.0465448803,rainfall
3609,2000.0,10.0,0.0063113417,rainfall
3610,2000.0,11.0,0.0144441513,rainfall
3611,2000.0,12.0,0.0129707198,rainfall
3612,2000.0,1.0,0.0147728825,nino12
3613,2000.0,2.0,0.0149137497,nino12
3614,2000.0,3.0,0.0149070259,nino12
3615,2000.0,4.0,0.0151497092,nino12
3616,2000.0,5.0,0.0151224601,nino12
3617,2000.0,6.0,0.0149938296,nino12
3618,2000.0,7.0,0.0150049577,nino12
3619,2000.0,8.0,0.0147179246,nino12
3620,2000.0,9.0,0.0151107781,nino12
3621,2000.0,10.0,0.0150743562,nino12
3622,2000.0,11.0,0.0146347287,nino12
3623,2000.0,12.0,0.0147684522,nino12
3624,2000.0,1.0,0.0143564767,nino3
3625,2000.0,2.0,0.0146840427,nino3
3626,2000.0,3.0,0.0149949942,nino3
3627,2000.0,4.0,0.015157464,nino3
3628,2000.0,5.0,0.0150574243,nino3
3629,2000.0,6.0,0.014926912,nino3
3630,2000.0,7.0,0.0148888207,nino3
3631,2000.0,8.0,0.0149213124,nino3
3632,2000.0,9.0,0.0150006088,nino3
3633,2000.0,10.0,0.0149672932,nino3
3634,2000.0,11.0,0.0148735116,nino3
3635,2000.0,12.0,0.0149090296,nino3
3636,2000.0,1.0,0.014281797,nino34
3637,2000.0,2.0,0.014422695,nino34
3638,2000.0,3.0,0.0146844106,nino34
3639,2000.0,4.0,0.014799108,nino34
3640,2000.0,5.0,0.0148413092,nino34
3641,2000.0,6.0,0.0148646422,nino34
3642,2000.0,7.0,0.0149103983,nino34
3643,2000.0,8.0,0.0149479959,nino34
3644,2000.0,9.0,0.0149500247,nino34
3645,2000.0,10.0,0.0148139733,nino34
3646,2000.0,11.0,0.0147863593,nino34
3647,2000.0,12.0,0.0147391322,nino34
3648,2000.0,1.0,0.0146455329,nino4
3649,2000.0,2.0,0.014564417,nino4
3650,2000.0,3.0,0.0145596877,nino4
3651,2000.0,4.0,0.0146524827,nino4
3652,2000.0,5.0,0.0147491226,nino4
3653,2000.0,6.0,0.0148829123,nino4
3654,2000.0,7.0,0.0150047584,nino4
3655,2000.0,8.0,0.0150239427,nino4
3656,2000.0,9.0,0.0150547905,nino4
3657,2000.0,10.0,0.0149940862,nino4
